idNumero,tipoIntercambio,estado,usuario,fecha,fechaIni,fechaFin,cantDonada,puntuacionDonacion
1,Permanente,En espera,6,2024-01-03,,,2,3
2,Donación,Aceptado,18,2024-01-05,,,5,1
3,Donación,Rechazado,10,2024-01-07,,,2,3
4,Temporal,En espera,8,2024-01-09,2024-01-09,2024-01-19,,
5,Temporal,En espera,10,2024-01-11,2024-01-11,2024-01-21,,
6,Permanente,En espera,5,2024-01-13,,,5,1
7,Donación,En espera,4,2024-01-15,,,2,5
8,Donación,En espera,4,2024-01-17,,,1,4
9,Temporal,En espera,8,2024-01-19,2024-01-19,2024-01-29,,
10,Temporal,Aceptado,16,2024-01-21,2024-01-21,2024-01-31,,
11,Permanente,Aceptado,9,2024-01-23,,,2,3
12,Permanente,Aceptado,14,2024-01-25,,,2,1
13,Permanente,Rechazado,19,2024-01-27,,,4,3
14,Permanente,En espera,11,2024-01-29,,,2,1
15,Permanente,En espera,20,2024-01-31,,,3,1
16,Permanente,En espera,6,2024-02-02,,,2,1
17,Permanente,Aceptado,4,2024-02-04,,,3,2
18,Permanente,En espera,12,2024-02-06,,,5,3
19,Permanente,En espera,9,2024-02-08,,,4,1
20,Permanente,Aceptado,6,2024-02-10,,,2,1
21,Permanente,En espera,13,2024-02-12,,,4,3
22,Permanente,En espera,2,2024-02-14,,,4,4
23,Permanente,Aceptado,18,2024-02-16,,,5,5
24,Permanente,En espera,18,2024-02-18,,,5,3
25,Permanente,En espera,8,2024-02-20,,,4,4
26,Permanente,Rechazado,19,2024-02-22,,,1,2
27,Permanente,Rechazado,1,2024-02-24,,,1,4
28,Permanente,En espera,18,2024-02-26,,,5,4
29,Permanente,Rechazado,20,2024-02-28,,,5,5
30,Permanente,En espera,8,2024-03-01,,,2,3
